idcaja_cierre#fecha_creado#creado_por#fecha_inicio#fecha_fin#estado#fk_idusuario#maquina
1#2023-01-18 11:05:19.4#PROGRAMADOR ADMIN#2023-01-17 12:35:47#2023-01-18 11:04:37#CERRADO#1#PC2
688#2023-09-13 05:53:10.323#CARLOS#2023-09-12 22:00:21#2023-09-13 05:50:15#CERRADO#12#PC2
689#2023-09-13 13:58:44.125#JUAN#2023-09-13 05:54:59#2023-09-13 13:42:23#CERRADO#10#PC2
690#2023-09-13 21:56:31.559#LUCY#2023-09-13 13:59:45#2023-09-13 21:39:29#CERRADO#11#PC2
691#2023-09-14 06:05:32.196#CARLOS#2023-09-13 21:58:26#2023-09-14 05:46:30#CERRADO#12#PC2
692#2023-09-14 13:57:37.628#JUAN#2023-09-14 06:06:20#2023-09-14 12:50:16#CERRADO#10#PC2
693#2023-09-14 21:55:24.754#LUCY#2023-09-14 13:59:59#2023-09-14 21:51:34#CERRADO#11#PC2
694#2023-09-15 05:50:37.363#CARLOS#2023-09-14 21:56:27#2023-09-15 05:44:32#CERRADO#12#PC2
695#2023-09-15 13:58:30.434#JUAN#2023-09-15 05:55:07#2023-09-15 13:38:06#CERRADO#10#PC2
696#2023-09-15 21:58:55.01#LUCY#2023-09-15 13:59:18#2023-09-15 21:58:11#CERRADO#11#PC2
697#2023-09-16 05:52:20.475#CARLOS#2023-09-15 22:01:08#2023-09-16 05:11:16#CERRADO#12#PC2
698#2023-09-16 13:56:38.899#JUAN#2023-09-16 05:56:19#2023-09-16 13:37:21#CERRADO#10#PC2
699#2023-09-16 21:58:43.003#LUCY#2023-09-16 13:57:35#2023-09-16 21:58:20#CERRADO#11#PC2
700#2023-09-17 06:03:26.461#CARLOS#2023-09-16 22:00:01#2023-09-17 06:00:52#CERRADO#12#PC2
701#2023-09-17 14:07:06.563#LUCY#2023-09-17 06:04:35#2023-09-17 13:03:58#CERRADO#11#PC2
702#2023-09-17 21:58:25.389#CARLOS#2023-09-17 14:09:00#2023-09-17 21:55:56#CERRADO#12#PC2
703#2023-09-18 05:58:37.757#JUAN#2023-09-17 21:59:58#2023-09-18 05:22:15#CERRADO#10#PC2
704#2023-09-18 13:58:30.678#CARLOS#2023-09-18 06:01:55#2023-09-18 13:56:00#CERRADO#12#PC2
705#2023-09-18 22:03:09.486#LUCY#2023-09-18 13:59:34#2023-09-18 21:57:15#CERRADO#11#PC2
706#2023-09-19 06:00:14.774#JUAN#2023-09-18 22:04:24#2023-09-19 05:38:06#CERRADO#10#PC2
707#2023-09-19 13:53:24.783#CARLOS#2023-09-19 06:01:22#2023-09-19 13:46:09#CERRADO#12#PC2
708#2023-09-19 21:57:02.623#LUCY#2023-09-19 13:57:08#2023-09-19 21:51:32#CERRADO#11#PC2
709#2023-09-20 05:58:18.81#JUAN#2023-09-19 21:58:10#2023-09-20 05:35:24#CERRADO#10#PC2
710#2023-09-20 13:59:22.33#CARLOS#2023-09-20 06:08:22#2023-09-20 13:36:22#CERRADO#12#PC2
711#2023-09-20 21:57:11.931#LUCY#2023-09-20 14:01:24#2023-09-20 21:40:56#CERRADO#11#PC2
712#2023-09-21 05:56:57.843#JUAN#2023-09-20 21:59:57#2023-09-21 05:53:24#CERRADO#10#PC2
713#2023-09-21 13:55:34.284#CARLOS#2023-09-21 05:59:31#2023-09-21 13:44:29#CERRADO#12#PC2
714#2023-09-21 21:59:36.063#LUCY#2023-09-21 13:57:01#2023-09-21 21:59:13#CERRADO#11#PC2
715#2023-09-22 06:00:29.135#JUAN#2023-09-21 22:00:46#2023-09-22 05:59:44#CERRADO#10#PC2
716#2023-09-22 13:53:48.499#CARLOS#2023-09-22 06:04:28#2023-09-22 13:29:51#CERRADO#12#PC2
717#2023-09-22 21:56:22.666#LUCY#2023-09-22 13:55:58#2023-09-22 21:50:43#CERRADO#11#PC2
718#2023-09-23 05:58:38.592#JUAN#2023-09-22 21:57:46#2023-09-23 05:56:36#CERRADO#10#PC2
719#2023-09-23 13:57:03.8#CARLOS#2023-09-23 06:00:46#2023-09-23 13:50:25#CERRADO#12#PC2
720#2023-09-23 22:05:49.846#LUCY#2023-09-23 13:58:23#2023-09-23 22:04:30#CERRADO#11#PC2
721#2023-09-24 06:04:48.624#JUAN#2023-09-23 22:07:04#2023-09-24 06:02:36#CERRADO#10#PC2
722#2023-09-24 14:02:25.654#JUAN#2023-09-24 06:05:55#2023-09-24 13:49:43#CERRADO#10#PC2
723#2023-09-24 21:55:44.945#LUCY#2023-09-24 14:08:43#2023-09-24 21:55:29#CERRADO#11#PC2
724#2023-09-25 05:59:59.813#CARLOS#2023-09-24 21:56:57#2023-09-25 04:57:49#CERRADO#12#PC2
725#2023-09-25 14:07:56.261#LUCY#2023-09-25 06:03:56#2023-09-25 14:06:54#CERRADO#11#PC2
726#2023-09-25 21:54:06.867#CARLOS#2023-09-25 14:08:53#2023-09-25 21:28:00#CERRADO#12#PC2
727#2023-09-26 05:58:13.755#JUAN#2023-09-25 21:56:02#2023-09-26 05:24:02#CERRADO#10#PC2
728#2023-09-26 14:05:38.915#LUCY#2023-09-26 06:00:35#2023-09-26 14:04:17#CERRADO#11#PC2
729#2023-09-26 21:59:58.916#CARLOS#2023-09-26 14:06:57#2023-09-26 21:57:43#CERRADO#12#PC2
730#2023-09-27 05:56:28.045#JUAN#2023-09-26 22:01:29#2023-09-27 05:36:28#CERRADO#10#PC2
731#2023-09-27 13:59:32.413#LUCY#2023-09-27 05:59:00#2023-09-27 13:49:44#CERRADO#11#PC2
732#2023-09-27 21:58:50.428#JUAN#2023-09-27 14:00:27#2023-09-27 21:40:19#CERRADO#10#PC2
733#2023-09-28 05:55:21.184#CARLOS#2023-09-27 22:01:16#2023-09-28 05:52:53#CERRADO#12#PC2
734#2023-09-28 14:03:19.919#LUCY#2023-09-28 05:57:57#2023-09-28 13:42:01#CERRADO#11#PC2
735#2023-09-28 22:01:17.487#JUAN#2023-09-28 14:04:16#2023-09-28 21:59:52#CERRADO#10#PC2
736#2023-09-29 05:57:38.848#CARLOS#2023-09-28 22:02:49#2023-09-29 05:14:25#CERRADO#12#PC2
737#2023-09-29 14:01:21.425#LUCY#2023-09-29 05:58:30#2023-09-29 13:11:01#CERRADO#11#PC2
738#2023-09-29 21:58:27.713#JUAN#2023-09-29 14:02:41#2023-09-29 21:56:49#CERRADO#10#PC2
739#2023-09-30 05:52:12.886#CARLOS#2023-09-29 21:59:49#2023-09-30 05:26:53#CERRADO#12#PC2
740#2023-09-30 13:59:42.902#LUCY#2023-09-30 05:57:29#2023-09-30 13:47:36#CERRADO#11#PC2
741#2023-09-30 21:59:59.742#JUAN#2023-09-30 14:00:43#2023-09-30 21:50:28#CERRADO#10#PC2
742#2023-10-01 06:19:50.48#CARLOS#2023-09-30 22:01:21#2023-10-01 06:06:06#CERRADO#12#PC2
743#2023-10-01 13:57:01.79#CARLOS#2023-10-01 06:21:13#2023-10-01 13:39:17#CERRADO#12#PC2
744#2023-10-01 21:58:33.517#LUCY#2023-10-01 13:58:49#2023-10-01 21:55:19#CERRADO#11#PC2
745#2023-10-02 06:03:24.687#JUAN#2023-10-01 21:59:49#2023-10-02 05:33:04#CERRADO#10#PC2
746#2023-10-02 14:02:16.099#LUCY#2023-10-02 06:04:35#2023-10-02 13:33:31#CERRADO#11#PC2
747#2023-10-02 22:03:03.842#CARLOS#2023-10-02 14:05:02#2023-10-02 22:01:57#CERRADO#12#PC2
748#2023-10-03 05:59:47.524#JUAN#2023-10-02 22:04:20#2023-10-03 02:01:31#CERRADO#10#PC2
749#2023-10-03 14:01:11.388#LUCY#2023-10-03 06:02:05#2023-10-03 14:00:53#CERRADO#11#PC2
750#2023-10-03 21:59:15.698#CARLOS#2023-10-03 14:03:04#2023-10-03 21:52:36#CERRADO#12#PC2
751#2023-10-04 05:59:51.111#JUAN#2023-10-03 22:00:52#2023-10-04 04:07:42#CERRADO#10#PC2
752#2023-10-04 13:56:50.992#LUCY#2023-10-04 06:02:17#2023-10-04 13:32:09#CERRADO#11#PC2
753#2023-10-04 21:55:13.416#CARLOS#2023-10-04 13:57:40#2023-10-04 21:48:38#CERRADO#12#PC2
754#2023-10-05 05:57:57.461#JUAN#2023-10-04 21:58:16#2023-10-05 05:34:27#CERRADO#10#PC2
755#2023-10-05 13:54:58.768#LUCY#2023-10-05 05:59:03#2023-10-05 13:23:26#CERRADO#11#PC2
756#2023-10-05 22:02:38.876#CARLOS#2023-10-05 13:56:15#2023-10-05 21:59:57#CERRADO#12#PC2
757#2023-10-06 05:57:48.012#JUAN#2023-10-05 22:04:21#2023-10-06 05:19:06#CERRADO#10#PC2
758#2023-10-06 13:56:01.067#LUCY#2023-10-06 05:59:00#2023-10-06 12:49:40#CERRADO#11#PC2
759#2023-10-06 21:58:44.227#CARLOS#2023-10-06 13:57:14#2023-10-06 21:50:51#CERRADO#12#PC2
760#2023-10-07 06:05:17.972#JUAN#2023-10-06 21:59:48#2023-10-07 06:04:35#CERRADO#10#PC2
761#2023-10-07 13:58:36.771#LUCY#2023-10-07 06:06:17#2023-10-07 13:56:22#CERRADO#11#PC2
762#2023-10-07 21:58:35.238#CARLOS#2023-10-07 13:59:46#2023-10-07 21:55:24#CERRADO#12#PC2
763#2023-10-08 06:04:38.809#JUAN#2023-10-07 22:00:11#2023-10-08 06:03:44#CERRADO#10#PC2
764#2023-10-08 17:57:38.792#LUCY#2023-10-08 06:06:10#2023-10-08 17:35:44#CERRADO#11#PC2
765#2023-10-09 05:58:10.711#CARLOS#2023-10-08 18:02:19#2023-10-09 05:02:49#CERRADO#12#PC2
766#2023-10-09 13:55:01.692#JUAN#2023-10-09 05:59:43#2023-10-09 13:29:44#CERRADO#10#PC2
767#2023-10-09 21:58:38.545#LUCY#2023-10-09 13:55:57#2023-10-09 21:42:47#CERRADO#11#PC2
768#2023-10-10 05:55:29.553#CARLOS#2023-10-09 21:59:57#2023-10-10 03:37:10#CERRADO#12#PC2
769#2023-10-10 14:03:37.303#JUAN#2023-10-10 05:57:09#2023-10-10 12:35:19#CERRADO#10#PC2
770#2023-10-10 21:59:38.587#LUCY#2023-10-10 14:04:33#2023-10-10 21:49:38#CERRADO#11#PC2
771#2023-10-11 05:58:08.451#CARLOS#2023-10-10 22:01:23#2023-10-11 05:46:47#CERRADO#12#PC2
772#2023-10-11 13:57:43.85#JUAN#2023-10-11 06:00:59#2023-10-11 13:57:04#CERRADO#10#PC2
773#2023-10-11 21:58:57.194#LUCY#2023-10-11 14:00:38#2023-10-11 21:57:11#CERRADO#11#PC2
774#2023-10-12 06:07:48.473#CARLOS#2023-10-11 22:01:03#2023-10-12 05:25:13#CERRADO#12#PC2
775#2023-10-12 14:01:08.527#JUAN#2023-10-12 06:08:43#2023-10-12 13:11:48#CERRADO#10#PC2
776#2023-10-12 22:01:33.311#LUCY#2023-10-12 14:02:04#2023-10-12 21:59:44#CERRADO#11#PC2
777#2023-10-13 06:09:15.88#CARLOS#2023-10-12 22:02:41#2023-10-13 05:47:47#CERRADO#12#PC2
778#2023-10-13 13:59:18.725#JUAN#2023-10-13 06:10:17#2023-10-13 13:57:53#CERRADO#10#PC2
779#2023-10-13 21:59:31.996#LUCY#2023-10-13 14:00:23#2023-10-13 21:59:10#CERRADO#11#PC2
780#2023-10-14 06:04:17.301#CARLOS#2023-10-13 22:01:08#2023-10-14 06:00:40#CERRADO#12#PC2
781#2023-10-14 14:00:03.948#JUAN#2023-10-14 06:08:52#2023-10-14 11:46:41#CERRADO#10#PC2
782#2023-10-14 21:58:04.483#LUCY#2023-10-14 14:02:00#2023-10-14 21:57:27#CERRADO#11#PC2
783#2023-10-15 05:56:58.874#CARLOS#2023-10-14 21:59:19#2023-10-15 05:47:28#CERRADO#12#PC2
784#2023-10-15 13:54:37.018#CARLOS#2023-10-15 05:58:46#2023-10-15 12:13:26#CERRADO#12#PC2
785#2023-10-15 21:59:07.402#LUCY#2023-10-15 13:57:38#2023-10-15 21:54:00#CERRADO#11#PC2
786#2023-10-16 06:01:09.485#JUAN#2023-10-15 22:00:20#2023-10-16 05:50:50#CERRADO#10#PC2
787#2023-10-16 13:53:30.925#CARLOS#2023-10-16 06:03:46#2023-10-16 12:42:20#CERRADO#12#PC2
788#2023-10-16 21:57:52.27#LUCY#2023-10-16 13:55:03#2023-10-16 21:49:44#CERRADO#11#PC2
789#2023-10-17 06:00:04.239#JUAN#2023-10-16 21:59:04#2023-10-17 05:57:25#CERRADO#10#PC2
790#2023-10-17 13:56:30.303#CARLOS#2023-10-17 06:01:38#2023-10-17 13:50:06#CERRADO#12#PC2
791#2023-10-17 22:01:45.592#LUCY#2023-10-17 13:57:32#2023-10-17 21:56:57#CERRADO#11#PC2
792#2023-10-18 05:59:25.02#JUAN#2023-10-17 22:02:47#2023-10-18 05:58:08#CERRADO#10#PC2
793#2023-10-18 13:53:14.325#CARLOS#2023-10-18 06:01:29#2023-10-18 10:06:48#CERRADO#12#PC2
794#2023-10-18 22:00:55.735#LUCY#2023-10-18 13:54:58#2023-10-18 21:52:47#CERRADO#11#PC2
795#2023-10-19 05:58:26.437#JUAN#2023-10-18 22:02:02#2023-10-19 05:57:26#CERRADO#10#PC2
796#2023-10-19 13:55:29.381#CARLOS#2023-10-19 05:59:29#2023-10-19 13:49:17#CERRADO#12#PC2
797#2023-10-19 22:00:54.902#LUCY#2023-10-19 13:56:50#2023-10-19 21:58:27#CERRADO#11#PC2
798#2023-10-20 05:53:57.531#JUAN#2023-10-19 22:02:03#2023-10-20 05:42:41#CERRADO#10#PC2
799#2023-10-20 13:57:36.395#CARLOS#2023-10-20 05:55:19#2023-10-20 13:40:43#CERRADO#12#PC2
800#2023-10-20 21:58:46.223#LUCY#2023-10-20 14:02:13#2023-10-20 21:50:16#CERRADO#11#PC2
801#2023-10-21 05:58:28.161#JUAN#2023-10-20 22:01:16#2023-10-21 05:44:02#CERRADO#10#PC2
802#2023-10-21 13:56:45.627#CARLOS#2023-10-21 05:59:39#2023-10-21 13:54:27#CERRADO#12#PC2
803#2023-10-21 22:00:04.485#LUCY#2023-10-21 13:58:22#2023-10-21 21:58:11#CERRADO#11#PC2
804#2023-10-22 06:12:59.371#JUAN#2023-10-21 22:01:41#2023-10-22 06:12:01#CERRADO#10#PC2
805#2023-10-22 13:58:31.519#LUCY#2023-10-22 06:14:35#2023-10-22 13:56:16#CERRADO#11#PC2
806#2023-10-22 21:59:14.216#JUAN#2023-10-22 14:00:04#2023-10-22 21:58:36#CERRADO#10#PC2
807#2023-10-23 06:04:38.762#CARLOS#2023-10-22 22:00:32#2023-10-23 06:00:30#CERRADO#12#PC2
808#2023-10-23 13:59:31.612#LUCY#2023-10-23 06:07:32#2023-10-23 13:56:48#CERRADO#11#PC2
809#2023-10-23 21:58:35.222#JUAN#2023-10-23 14:00:30#2023-10-23 21:55:35#CERRADO#10#PC2
810#2023-10-24 05:55:36.112#CARLOS#2023-10-23 22:00:24#2023-10-24 05:54:42#CERRADO#12#PC2
811#2023-10-24 14:05:56.049#LUCY#2023-10-24 06:03:21#2023-10-24 13:57:32#CERRADO#11#PC2
812#2023-10-24 21:58:06.468#JUAN#2023-10-24 14:07:03#2023-10-24 21:57:21#CERRADO#10#PC2
813#2023-10-25 05:58:15.974#CARLOS#2023-10-24 21:59:57#2023-10-25 03:06:27#CERRADO#12#PC2
814#2023-10-25 13:58:02.448#JUAN#2023-10-25 05:59:35#2023-10-25 13:04:59#CERRADO#10#PC2
815#2023-10-25 21:53:01.019#LUCY#2023-10-25 14:00:39#2023-10-25 21:46:39#CERRADO#11#PC2
816#2023-10-26 05:56:08.153#CARLOS#2023-10-25 21:54:26#2023-10-26 05:53:41#CERRADO#12#PC2
817#2023-10-26 13:56:55.299#LUCY#2023-10-26 05:57:07#2023-10-26 13:56:55.299#CERRADO#11#PC2
818#2023-10-26 21:58:16.864#JUAN#2023-10-26 13:57:56#2023-10-26 21:58:16.864#CERRADO#10#PC2
819#2023-10-27 06:05:41.207#CARLOS#2023-10-26 22:00:00#2023-10-27 06:05:41.207#CERRADO#12#PC2
820#2023-10-27 14:02:14.657#LUCY#2023-10-27 06:06:44#2023-10-27 14:02:14.657#CERRADO#11#PC2
821#2023-10-27 21:59:29.862#JUAN#2023-10-27 14:04:52#2023-10-27 21:59:29.862#CERRADO#10#PC2
822#2023-10-28 05:58:49.519#CARLOS#2023-10-27 22:00:48#2023-10-28 05:58:49.519#CERRADO#12#PC2
823#2023-10-28 13:56:48.552#LUCY#2023-10-28 05:59:55#2023-10-28 13:56:48.552#CERRADO#11#PC2
824#2023-10-28 21:59:07.033#JUAN#2023-10-28 13:57:42#2023-10-28 21:59:07.033#CERRADO#10#PC2
825#2023-10-29 05:59:29.804#CARLOS#2023-10-28 22:00:18#2023-10-29 05:59:29.804#CERRADO#12#PC2
826#2023-10-29 13:59:01.39#LUCY#2023-10-29 06:02:20#2023-10-29 13:59:01.39#CERRADO#11#PC2
827#2023-10-29 21:58:18.352#CARLOS#2023-10-29 14:00:16#2023-10-29 21:58:18.352#CERRADO#12#PC2
828#2023-10-30 05:58:59.021#JUAN#2023-10-29 22:00:29#2023-10-30 05:58:59.021#CERRADO#10#PC2
829#2023-10-30 13:59:11.454#LUCY#2023-10-30 06:00:10#2023-10-30 13:59:11.454#CERRADO#11#PC2
830#2023-10-30 21:59:52.163#CARLOS#2023-10-30 14:00:12#2023-10-30 21:59:52.163#CERRADO#12#PC2
831#2023-10-31 05:58:34.175#JUAN#2023-10-30 22:00:54#2023-10-31 05:58:34.175#CERRADO#10#PC2
832#2023-10-31 13:57:21.577#LUCY#2023-10-31 06:00:26#2023-10-31 13:57:21.577#CERRADO#11#PC2
833#2023-10-31 21:55:34.299#CARLOS#2023-10-31 13:58:15#2023-10-31 21:55:34.299#CERRADO#12#PC2
834#2023-11-01 05:57:52.764#JUAN#2023-10-31 21:56:39#2023-11-01 05:57:52.764#CERRADO#10#PC2
835#2023-11-01 13:54:48.809#LUCY#2023-11-01 06:01:16#2023-11-01 13:54:48.809#CERRADO#11#PC2
836#2023-11-01 22:07:34.051#CARLOS#2023-11-01 13:55:44#2023-11-01 22:07:34.051#CERRADO#12#PC2
837#2023-11-02 05:57:38.173#JUAN#2023-11-01 22:10:09#2023-11-02 05:57:38.173#CERRADO#10#PC2
838#2023-11-02 14:05:01.627#LUCY#2023-11-02 06:00:09#2023-11-02 14:05:01.627#CERRADO#11#PC2
839#2023-11-02 21:58:49.33#CARLOS#2023-11-02 14:06:23#2023-11-02 21:58:49.331#CERRADO#12#PC2
840#2023-11-03 06:03:13.052#JUAN#2023-11-02 22:00:17#2023-11-03 06:03:13.052#CERRADO#10#PC2
841#2023-11-03 14:03:33.697#LUCY#2023-11-03 06:04:27#2023-11-03 14:03:33.697#CERRADO#11#PC2
842#2023-11-03 21:59:20.313#CARLOS#2023-11-03 14:04:45#2023-11-03 21:59:20.313#CERRADO#12#PC2
843#2023-11-04 05:56:50.846#JUAN#2023-11-03 22:00:31#2023-11-04 05:56:50.846#CERRADO#10#PC2
844#2023-11-04 13:55:35.857#LUCY#2023-11-04 05:59:18#2023-11-04 13:55:35.857#CERRADO#11#PC2
845#2023-11-04 21:59:15.577#CARLOS#2023-11-04 13:57:23#2023-11-04 21:59:15.578#CERRADO#12#PC2
846#2023-11-05 06:06:02.228#JUAN#2023-11-04 22:00:40#2023-11-05 06:06:02.228#CERRADO#10#PC2
847#2023-11-05 13:55:27.879#JUAN#2023-11-05 06:07:10#2023-11-05 13:55:27.879#CERRADO#10#PC2
848#2023-11-05 22:06:29.456#LUCY#2023-11-05 13:56:56#2023-11-05 22:06:29.456#CERRADO#11#PC2
